               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  85,            0.032687,            0.023707,          0.00024235,             0.89139,             0.69985,             0.80284,             0.39518,            0.043552,            0.031542,          0.00058442,            0.004456,            0.004456,            0.004456
                  86,            0.033017,            0.024608,          0.00037141,             0.86332,             0.73533,             0.80884,             0.39491,            0.044162,            0.030432,           0.0007157,             0.00439,             0.00439,             0.00439
                  87,            0.032681,            0.023752,          0.00015377,             0.86771,             0.71223,               0.792,             0.39182,            0.043854,            0.031855,          0.00046711,            0.004324,            0.004324,            0.004324
                  88,            0.032561,            0.023618,          0.00016935,             0.83815,             0.71523,              0.7943,             0.39569,            0.043868,            0.031388,          0.00055137,            0.004258,            0.004258,            0.004258
                  89,            0.032602,            0.022995,          0.00019256,             0.86408,             0.70849,             0.79716,              0.3932,            0.043971,             0.03137,          0.00049299,            0.004192,            0.004192,            0.004192
                  90,            0.031949,            0.023358,          0.00018264,             0.85553,             0.69814,             0.78592,             0.39012,            0.043722,            0.032133,          0.00057096,            0.004126,            0.004126,            0.004126
                  91,            0.031776,            0.022906,          0.00016557,             0.85717,             0.70743,              0.7871,             0.38859,            0.043804,            0.032115,          0.00045047,             0.00406,             0.00406,             0.00406
                  92,            0.032235,            0.021984,          0.00081003,             0.87393,             0.69705,             0.79018,             0.39946,            0.043997,            0.032967,          0.00053129,            0.003994,            0.003994,            0.003994
                  93,            0.032368,            0.023034,          0.00016304,              0.8546,             0.69954,             0.78033,             0.39314,            0.044264,            0.032341,          0.00053043,            0.003928,            0.003928,            0.003928
                  94,             0.03155,            0.023724,          0.00016798,             0.87036,             0.69925,              0.7822,             0.38975,            0.044055,            0.032195,          0.00059572,            0.003862,            0.003862,            0.003862
                  95,            0.031947,             0.02376,           0.0001531,             0.88465,             0.70059,             0.78571,             0.39004,            0.044217,            0.032654,          0.00064132,            0.003796,            0.003796,            0.003796
                  96,            0.032494,             0.02326,          0.00025192,             0.87189,             0.72034,             0.80076,             0.39164,            0.044345,            0.031398,          0.00056237,             0.00373,             0.00373,             0.00373
                  97,            0.031239,            0.022553,          0.00017775,             0.86336,             0.71729,             0.79987,             0.40036,            0.043914,            0.031485,          0.00077202,            0.003664,            0.003664,            0.003664
                  98,            0.031513,            0.023138,          0.00015809,             0.86974,             0.69945,             0.79304,             0.39178,            0.044183,            0.032192,          0.00055885,            0.003598,            0.003598,            0.003598
                  99,            0.032054,            0.022728,          0.00018001,             0.89691,             0.68279,             0.79095,             0.39023,            0.044087,            0.032294,          0.00073996,            0.003532,            0.003532,            0.003532
                 100,            0.030982,            0.022668,          0.00020227,             0.86574,             0.70232,             0.79053,             0.39512,            0.044042,            0.032168,           0.0005994,            0.003466,            0.003466,            0.003466
                 101,            0.031295,            0.022654,          0.00012303,             0.82088,             0.71553,             0.79176,             0.40126,            0.043545,            0.032353,           0.0006575,              0.0034,              0.0034,              0.0034
                 102,            0.030795,            0.022528,          0.00015538,             0.87029,             0.69727,             0.79071,             0.40142,            0.043886,            0.032316,          0.00056956,            0.003334,            0.003334,            0.003334
                 103,            0.030884,            0.022469,           0.0001323,             0.86271,             0.69926,             0.79443,             0.39501,            0.044633,            0.032183,          0.00047718,            0.003268,            0.003268,            0.003268
                 104,            0.030635,            0.022315,          0.00012372,             0.88037,             0.69221,             0.79123,             0.39361,             0.04459,            0.032804,          0.00064085,            0.003202,            0.003202,            0.003202
                 105,            0.030768,            0.021465,          0.00010233,             0.83157,             0.73281,             0.79221,             0.39928,            0.043827,            0.032815,          0.00083145,            0.003136,            0.003136,            0.003136
                 106,            0.030594,            0.022182,           0.0001636,             0.86733,             0.70363,             0.79404,             0.39561,            0.044107,             0.03278,          0.00055289,             0.00307,             0.00307,             0.00307
                 107,            0.030274,            0.022233,          0.00014446,              0.8406,             0.70375,             0.77746,             0.39051,            0.044159,            0.033472,          0.00066786,            0.003004,            0.003004,            0.003004
                 108,             0.03025,            0.021215,          0.00012743,             0.85087,             0.70018,             0.78248,             0.39446,            0.044016,            0.032831,          0.00057467,            0.002938,            0.002938,            0.002938
                 109,            0.030441,            0.021819,           0.0001348,              0.8434,             0.70255,             0.78384,             0.39254,             0.04395,            0.033335,          0.00068454,            0.002872,            0.002872,            0.002872
                 110,            0.029851,            0.021556,          0.00012077,             0.89415,             0.69001,             0.78626,             0.39089,            0.044562,            0.033162,          0.00069936,            0.002806,            0.002806,            0.002806
                 111,            0.029335,            0.022185,           0.0001369,             0.86223,             0.69442,             0.78858,             0.38949,            0.044388,            0.033719,          0.00062906,             0.00274,             0.00274,             0.00274
                 112,            0.029419,            0.021522,          0.00013503,             0.85473,              0.7024,             0.78341,             0.39266,            0.044339,            0.033914,            0.001036,            0.002674,            0.002674,            0.002674
                 113,            0.029482,            0.021324,          0.00012577,             0.85485,             0.69462,             0.77722,             0.39078,            0.044413,            0.033958,          0.00095686,            0.002608,            0.002608,            0.002608
                 114,            0.029464,            0.020797,          0.00018023,               0.881,             0.69199,             0.77762,             0.38848,            0.044489,            0.034291,          0.00079898,            0.002542,            0.002542,            0.002542
                 115,            0.029284,            0.022048,          0.00012746,              0.8654,             0.71456,             0.79444,             0.39844,            0.043973,            0.033172,          0.00073109,            0.002476,            0.002476,            0.002476
                 116,            0.029038,            0.020834,           0.0001247,             0.89209,             0.68368,             0.78254,             0.39211,             0.04448,            0.034006,          0.00097498,             0.00241,             0.00241,             0.00241
                 117,             0.02934,             0.02126,          0.00011482,             0.84523,             0.71399,             0.79313,             0.39106,            0.044534,            0.033028,          0.00060439,            0.002344,            0.002344,            0.002344
                 118,            0.028772,            0.020933,          0.00019945,              0.8867,             0.69375,             0.78604,             0.38862,            0.044793,             0.03413,          0.00063433,            0.002278,            0.002278,            0.002278
                 119,             0.02901,            0.021063,          0.00015097,             0.86713,             0.70387,             0.78639,             0.39119,            0.044627,            0.033793,          0.00056403,            0.002212,            0.002212,            0.002212
                 120,            0.029149,            0.021311,          0.00013323,             0.87388,             0.68978,             0.78413,             0.39185,            0.044297,            0.033659,          0.00076426,            0.002146,            0.002146,            0.002146
                 121,            0.028823,            0.021317,          0.00013455,             0.87307,             0.69646,             0.78885,             0.39229,            0.044461,            0.033819,          0.00068823,             0.00208,             0.00208,             0.00208
                 122,            0.028133,            0.020054,          9.2434e-05,             0.87174,             0.69881,             0.78447,             0.39571,            0.044422,            0.034057,          0.00074932,            0.002014,            0.002014,            0.002014
                 123,            0.028518,            0.020937,          0.00010493,             0.84673,              0.7032,             0.78161,             0.39158,            0.044516,             0.03383,          0.00073787,            0.001948,            0.001948,            0.001948
                 124,             0.02818,            0.020678,          0.00015637,             0.86828,             0.70538,             0.78406,             0.39076,            0.044708,            0.034141,          0.00076283,            0.001882,            0.001882,            0.001882
                 125,            0.028429,            0.021695,          9.5636e-05,             0.89092,             0.69068,             0.78953,             0.39527,             0.04452,            0.034445,          0.00088929,            0.001816,            0.001816,            0.001816
                 126,            0.028094,            0.020476,          9.5383e-05,             0.86051,             0.69978,             0.78506,             0.39115,            0.044714,            0.034174,          0.00088418,             0.00175,             0.00175,             0.00175
                 127,            0.028267,            0.020044,          0.00010681,             0.85257,             0.70254,             0.79053,             0.38895,            0.044642,            0.034561,          0.00085601,            0.001684,            0.001684,            0.001684
                 128,            0.028341,            0.020841,          0.00010297,             0.81999,             0.73261,             0.78282,             0.38891,            0.044666,            0.034434,            0.001094,            0.001618,            0.001618,            0.001618
                 129,            0.028036,            0.020874,           9.708e-05,             0.83304,             0.70804,             0.78222,             0.39198,            0.044841,            0.034572,          0.00077902,            0.001552,            0.001552,            0.001552
                 130,            0.027937,            0.021285,          0.00010229,             0.86885,             0.68749,             0.76952,             0.38505,            0.044819,            0.035392,          0.00082098,            0.001486,            0.001486,            0.001486
                 131,            0.028177,            0.021216,          8.0919e-05,             0.85235,             0.69618,             0.78243,             0.38814,            0.044955,            0.034917,          0.00083527,             0.00142,             0.00142,             0.00142
                 132,            0.027288,            0.020122,          0.00011667,             0.85032,              0.7043,             0.77618,             0.38603,            0.044837,            0.034806,          0.00090778,            0.001354,            0.001354,            0.001354
                 133,            0.027875,            0.019676,          0.00011131,             0.86778,             0.69637,              0.7819,             0.39128,            0.044644,            0.034731,          0.00076894,            0.001288,            0.001288,            0.001288
                 134,            0.027502,            0.020071,          0.00010871,             0.83857,             0.70475,             0.78003,             0.39065,            0.044769,            0.034513,          0.00082909,            0.001222,            0.001222,            0.001222
                 135,            0.027249,            0.020098,          8.2353e-05,             0.83321,             0.70299,              0.7725,             0.38915,            0.045043,            0.034763,          0.00078326,            0.001156,            0.001156,            0.001156
                 136,            0.027261,            0.019693,          8.4001e-05,             0.83365,             0.71024,             0.78008,             0.38999,            0.044935,            0.034623,          0.00071497,             0.00109,             0.00109,             0.00109
                 137,             0.02719,            0.020349,           8.827e-05,             0.84448,             0.70562,             0.77897,             0.39037,            0.045108,             0.03487,          0.00073385,            0.001024,            0.001024,            0.001024
                 138,            0.027025,            0.020347,          0.00010377,             0.85565,             0.69088,             0.77835,             0.39094,            0.045052,            0.034884,          0.00070986,            0.000958,            0.000958,            0.000958
                 139,            0.026385,            0.019417,          8.1583e-05,             0.85106,             0.69396,             0.77295,             0.39075,            0.044928,            0.035443,          0.00070239,            0.000892,            0.000892,            0.000892
                 140,            0.026554,            0.019644,          7.7759e-05,             0.82687,             0.69953,             0.76826,             0.38975,            0.045012,            0.035254,          0.00076159,            0.000826,            0.000826,            0.000826
                 141,            0.026595,            0.020057,          0.00016414,             0.85217,              0.6942,             0.77174,               0.394,            0.045108,            0.035217,          0.00082152,             0.00076,             0.00076,             0.00076
                 142,            0.026609,            0.019535,          9.3946e-05,             0.84236,             0.70056,             0.77244,             0.38967,            0.045275,            0.035393,           0.0008751,            0.000694,            0.000694,            0.000694
                 143,            0.026231,            0.019231,          7.8201e-05,             0.83752,             0.70714,              0.7728,             0.38805,            0.045255,             0.03556,          0.00075851,            0.000628,            0.000628,            0.000628
                 144,            0.026402,            0.019705,          7.6927e-05,              0.8499,             0.69837,              0.7762,             0.38592,             0.04533,            0.035435,          0.00077723,            0.000562,            0.000562,            0.000562
                 145,            0.025918,            0.019831,          9.2701e-05,             0.84894,             0.70296,             0.77602,             0.38894,            0.045142,            0.035226,          0.00074053,            0.000496,            0.000496,            0.000496
                 146,             0.02628,            0.019838,          6.7095e-05,             0.85561,             0.69617,             0.77823,             0.39003,            0.045098,            0.035165,          0.00076874,             0.00043,             0.00043,             0.00043
                 147,            0.026571,            0.019695,          9.2893e-05,             0.86918,             0.69015,             0.77654,             0.39266,            0.045149,            0.035436,          0.00076819,            0.000364,            0.000364,            0.000364
                 148,            0.026189,            0.019606,          0.00021602,             0.85335,             0.69155,             0.77585,             0.38816,            0.045321,            0.035673,          0.00081505,            0.000298,            0.000298,            0.000298
                 149,            0.026095,            0.019081,          7.6574e-05,             0.87146,             0.68495,             0.77395,             0.38927,            0.045347,            0.035661,           0.0008434,            0.000232,            0.000232,            0.000232
