               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  73,            0.036543,            0.031203,          0.00028298,             0.87824,             0.77232,             0.83748,             0.41164,            0.041575,            0.032222,          0.00047009,            0.005248,            0.005248,            0.005248
                  74,            0.036742,            0.031275,          0.00032999,             0.86233,             0.76992,             0.83757,             0.40836,            0.042101,            0.032562,          0.00047833,            0.005182,            0.005182,            0.005182
                  75,             0.03642,            0.031148,          0.00034947,               0.875,             0.77622,             0.84085,             0.41917,            0.041814,            0.032678,          0.00046221,            0.005116,            0.005116,            0.005116
                  76,            0.036473,            0.031251,          0.00029524,             0.88075,              0.7588,             0.83588,             0.41254,            0.041914,            0.032956,          0.00041404,             0.00505,             0.00505,             0.00505
                  77,            0.036256,            0.031027,           0.0003302,             0.88368,              0.7576,             0.83361,              0.4089,            0.041892,            0.032507,          0.00054596,            0.004984,            0.004984,            0.004984
                  78,             0.03609,            0.030983,          0.00029792,             0.88069,             0.76911,             0.83877,             0.40769,            0.042464,            0.032463,          0.00041513,            0.004918,            0.004918,            0.004918
                  79,            0.036149,            0.030599,          0.00029649,             0.87532,             0.76892,             0.83509,             0.41157,             0.04198,            0.032665,          0.00050097,            0.004852,            0.004852,            0.004852
                  80,             0.03591,            0.031188,          0.00033006,             0.86685,             0.76931,             0.83283,             0.41363,            0.042058,            0.033073,          0.00044493,            0.004786,            0.004786,            0.004786
                  81,            0.035927,            0.030333,          0.00023747,             0.85658,             0.78533,             0.83498,             0.40801,            0.042189,            0.032518,          0.00057939,             0.00472,             0.00472,             0.00472
                  82,            0.035681,             0.03067,          0.00028828,             0.85794,              0.7638,             0.83165,             0.41081,            0.042465,            0.032968,          0.00059207,            0.004654,            0.004654,            0.004654
                  83,            0.035596,            0.029785,          0.00023145,             0.88095,             0.76225,             0.83368,               0.412,            0.042236,            0.032839,          0.00064313,            0.004588,            0.004588,            0.004588
                  84,            0.035414,            0.031038,          0.00023216,             0.85586,             0.77147,             0.83277,             0.41079,            0.042164,            0.032637,          0.00057603,            0.004522,            0.004522,            0.004522
                  85,            0.035579,            0.030376,          0.00028744,             0.87487,              0.7556,             0.82968,             0.40987,            0.042218,            0.033056,          0.00055877,            0.004456,            0.004456,            0.004456
                  86,            0.035418,            0.030247,          0.00034995,             0.86686,             0.76234,             0.83323,             0.40776,            0.042441,            0.033381,          0.00069378,             0.00439,             0.00439,             0.00439
                  87,              0.0349,            0.030175,          0.00025444,             0.88483,             0.75337,             0.83079,             0.40906,            0.042403,            0.032989,          0.00059626,            0.004324,            0.004324,            0.004324
                  88,            0.035158,            0.030531,          0.00025146,             0.86428,             0.77411,             0.83283,               0.411,            0.041922,            0.032943,          0.00052361,            0.004258,            0.004258,            0.004258
                  89,            0.034718,            0.030309,          0.00020108,             0.88221,             0.76116,             0.83567,             0.40887,            0.042607,            0.033076,           0.0004784,            0.004192,            0.004192,            0.004192
