               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  70,            0.039412,            0.017988,           0.0011788,             0.89289,              0.8171,             0.88491,             0.46368,            0.037486,            0.013401,           0.0015731,            0.006895,            0.006895,            0.006895
                  71,            0.039328,            0.018254,           0.0013831,             0.88333,             0.83872,             0.88653,             0.46254,            0.037291,            0.013416,           0.0017493,             0.00685,             0.00685,             0.00685
                  72,            0.039653,            0.018484,           0.0013735,             0.88473,             0.82836,             0.88803,             0.46407,            0.037156,            0.013438,           0.0016087,            0.006805,            0.006805,            0.006805
                  73,             0.03939,            0.018208,           0.0012584,             0.87508,             0.84316,             0.88974,             0.46319,            0.037357,            0.013394,           0.0018224,             0.00676,             0.00676,             0.00676
                  74,            0.039331,            0.018251,           0.0011454,             0.87188,             0.83941,             0.88549,             0.45893,            0.037372,            0.013414,           0.0019344,            0.006715,            0.006715,            0.006715
                  75,             0.03942,            0.018174,           0.0014148,             0.89722,             0.82179,             0.88895,             0.46098,            0.037284,            0.013351,           0.0019043,             0.00667,             0.00667,             0.00667
                  76,            0.039508,            0.017892,            0.001492,             0.88381,             0.83444,             0.88861,             0.46072,            0.037396,            0.013354,           0.0019049,            0.006625,            0.006625,            0.006625
                  77,            0.039549,            0.018003,           0.0014063,             0.87719,              0.8416,             0.89069,             0.46023,            0.037341,            0.013335,           0.0019622,             0.00658,             0.00658,             0.00658
                  78,            0.039369,            0.018154,           0.0011762,             0.87835,             0.83683,             0.88798,             0.46117,            0.037499,            0.013342,           0.0019095,            0.006535,            0.006535,            0.006535
                  79,            0.039136,            0.018344,            0.001257,             0.88472,             0.82668,             0.88858,             0.46105,            0.037391,             0.01332,           0.0018157,             0.00649,             0.00649,             0.00649
