               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  68,             0.03582,             0.03047,          0.00026586,             0.86082,             0.78496,              0.8452,             0.41821,            0.041626,            0.032341,          0.00065726,            0.003367,            0.003367,            0.003367
                  69,            0.036147,             0.03088,          0.00024268,             0.86039,             0.78096,             0.84679,             0.42197,            0.041774,            0.032535,          0.00056533,            0.003268,            0.003268,            0.003268
                  70,            0.035566,            0.030056,           0.0002641,             0.87927,             0.76059,             0.84033,             0.41764,            0.041415,            0.032227,          0.00068603,            0.003169,            0.003169,            0.003169
                  71,            0.035499,            0.029537,          0.00028137,             0.86909,             0.76319,             0.84382,             0.41642,             0.04153,            0.032937,          0.00071279,             0.00307,             0.00307,             0.00307
                  72,            0.035602,            0.029688,          0.00025897,             0.86029,             0.79424,             0.84641,             0.42143,            0.041251,             0.03222,          0.00074533,            0.002971,            0.002971,            0.002971
                  73,            0.035427,                0.03,          0.00023957,             0.87923,              0.7631,             0.84597,             0.41927,            0.041483,            0.032822,          0.00068256,            0.002872,            0.002872,            0.002872
                  74,            0.035406,            0.030044,          0.00026651,              0.8558,             0.77523,             0.83969,             0.41806,            0.041201,            0.032788,          0.00066737,            0.002773,            0.002773,            0.002773
                  75,            0.034781,            0.029506,          0.00028921,             0.84146,             0.78961,             0.84007,             0.42147,            0.041504,            0.032847,          0.00071087,            0.002674,            0.002674,            0.002674
                  76,            0.034868,            0.029543,           0.0002245,             0.87101,             0.76954,             0.83889,             0.41817,            0.041874,            0.032724,          0.00075613,            0.002575,            0.002575,            0.002575
                  77,            0.035011,            0.029735,          0.00026452,              0.8546,             0.78431,             0.84132,             0.42497,            0.041331,            0.032345,          0.00052525,            0.002476,            0.002476,            0.002476
                  78,            0.034418,            0.029435,          0.00020812,             0.88098,             0.76774,             0.84483,             0.42461,            0.041505,            0.032742,          0.00057229,            0.002377,            0.002377,            0.002377
                  79,            0.034488,            0.028904,          0.00020266,             0.89559,              0.7504,             0.83905,             0.41837,            0.041792,            0.033298,          0.00061568,            0.002278,            0.002278,            0.002278
                  80,            0.034012,            0.029769,          0.00019345,             0.86971,             0.77188,             0.83875,             0.42403,            0.041564,            0.033342,          0.00067302,            0.002179,            0.002179,            0.002179
                  81,            0.034166,            0.028911,          0.00017882,             0.87229,             0.76142,             0.83936,             0.42054,            0.041917,            0.033266,          0.00065319,             0.00208,             0.00208,             0.00208
                  82,            0.033877,            0.028754,          0.00020586,             0.86262,              0.7608,             0.83532,             0.41706,             0.04209,            0.033031,          0.00069099,            0.001981,            0.001981,            0.001981
                  83,            0.034113,            0.028969,          0.00020818,             0.86881,             0.76822,             0.84032,             0.42176,            0.041964,            0.033382,          0.00061387,            0.001882,            0.001882,            0.001882
                  84,            0.033932,            0.029919,           0.0001914,             0.87904,             0.76605,             0.84097,             0.42485,            0.041582,            0.033261,          0.00061019,            0.001783,            0.001783,            0.001783
                  85,            0.033709,            0.028472,          0.00015544,             0.86476,             0.76356,             0.83239,             0.41638,            0.041783,            0.033443,          0.00070201,            0.001684,            0.001684,            0.001684
                  86,            0.033503,            0.028122,          0.00026322,             0.85369,             0.77416,             0.83657,             0.41745,            0.041857,            0.033241,          0.00055757,            0.001585,            0.001585,            0.001585
                  87,            0.033247,            0.028911,           0.0002089,             0.85387,             0.77747,             0.83751,             0.41842,            0.041976,            0.033576,          0.00057382,            0.001486,            0.001486,            0.001486
                  88,            0.033294,            0.028353,          0.00016431,             0.84974,             0.76792,             0.83286,             0.41702,            0.041834,            0.033607,          0.00059459,            0.001387,            0.001387,            0.001387
                  89,            0.033038,            0.028343,           0.0001878,             0.86064,             0.77098,              0.8359,             0.41832,            0.041881,            0.033961,          0.00062785,            0.001288,            0.001288,            0.001288
