               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  49,            0.044283,            0.024174,           0.0022918,             0.87222,             0.83938,             0.88339,             0.40864,            0.039053,            0.014594,          0.00039544,            0.007624,            0.007624,            0.007624
                  50,            0.044402,            0.023169,           0.0022473,             0.86352,             0.83343,             0.87633,             0.40431,            0.038559,            0.014702,           0.0003041,           0.0075745,           0.0075745,           0.0075745
                  51,            0.044288,            0.023523,           0.0022321,             0.86796,             0.83726,             0.88203,             0.42319,            0.038314,            0.014597,          0.00023912,            0.007525,            0.007525,            0.007525
                  52,            0.044094,            0.024839,           0.0023201,             0.86388,             0.82695,             0.87015,             0.39882,            0.039234,            0.014753,          0.00028871,           0.0074755,           0.0074755,           0.0074755
                  53,            0.043967,            0.023727,           0.0021733,             0.86648,             0.84253,             0.88834,             0.42125,            0.038229,            0.014706,          0.00026838,            0.007426,            0.007426,            0.007426
                  54,            0.043872,            0.024461,           0.0021843,             0.86846,              0.8347,             0.88555,             0.42632,            0.038335,            0.014463,          0.00022127,           0.0073765,           0.0073765,           0.0073765
                  55,            0.043765,             0.02374,           0.0019827,             0.85319,             0.84415,             0.88537,             0.41542,            0.038729,            0.014568,          0.00022323,            0.007327,            0.007327,            0.007327
                  56,             0.04355,             0.02371,           0.0022878,             0.87258,             0.84044,             0.88847,              0.4131,             0.03894,            0.014606,          0.00026784,           0.0072775,           0.0072775,           0.0072775
                  57,            0.043671,            0.022937,           0.0019882,              0.8611,             0.84179,             0.88543,              0.4209,            0.038107,            0.014612,          0.00028006,            0.007228,            0.007228,            0.007228
                  58,            0.043663,            0.023856,           0.0021258,             0.87017,             0.84058,             0.88683,             0.41803,             0.03808,            0.014503,          0.00039998,           0.0071785,           0.0071785,           0.0071785
                  59,            0.044252,             0.02364,           0.0021542,             0.85388,              0.8576,             0.88539,             0.41654,            0.038595,            0.014561,          0.00024776,            0.007129,            0.007129,            0.007129
                  60,            0.043752,            0.023439,           0.0021798,             0.85975,             0.84925,             0.89135,             0.42321,            0.038339,            0.014515,          0.00036569,           0.0070795,           0.0070795,           0.0070795
                  61,            0.043316,            0.022821,           0.0019563,             0.86437,             0.86135,             0.89567,             0.42551,            0.038485,            0.014565,          0.00023974,             0.00703,             0.00703,             0.00703
                  62,            0.043355,            0.023608,             0.00206,             0.85273,             0.84475,             0.88505,             0.41486,            0.038504,            0.014617,          0.00036434,           0.0069805,           0.0069805,           0.0069805
