               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  69,            0.036879,            0.035715,          6.8605e-05,             0.83734,             0.75842,             0.78929,              0.3218,            0.047862,            0.037918,          8.2642e-05,            0.003268,            0.003268,            0.003268
                  70,            0.036646,            0.035651,          6.8951e-05,             0.86302,             0.74653,             0.80806,             0.33231,            0.047225,            0.038921,          8.7053e-05,            0.003169,            0.003169,            0.003169
                  71,            0.036541,            0.036938,          6.6007e-05,             0.81877,             0.77822,             0.80721,             0.32286,            0.048433,            0.038052,          0.00010104,             0.00307,             0.00307,             0.00307
                  72,            0.036662,            0.035654,          6.8551e-05,             0.83981,             0.75149,             0.78949,             0.31397,            0.048131,            0.037594,           8.395e-05,            0.002971,            0.002971,            0.002971
                  73,            0.036079,            0.034714,          6.6007e-05,             0.84304,             0.76337,             0.81873,             0.33709,            0.047227,            0.037649,          8.6504e-05,            0.002872,            0.002872,            0.002872
                  74,            0.036214,            0.035435,            6.31e-05,             0.80206,             0.80099,             0.82141,             0.33893,            0.047088,            0.037979,          8.7085e-05,            0.002773,            0.002773,            0.002773
                  75,            0.036081,            0.035781,          6.1685e-05,             0.81138,             0.75941,             0.79671,             0.32542,            0.047612,               0.038,          7.9352e-05,            0.002674,            0.002674,            0.002674
                  76,            0.035657,               0.036,          5.8316e-05,             0.84211,             0.76568,             0.81438,             0.32922,            0.047395,             0.03784,          8.0019e-05,            0.002575,            0.002575,            0.002575
                  77,            0.035181,            0.033863,          5.8016e-05,             0.81193,             0.75644,             0.80282,             0.32884,            0.047902,            0.039206,          8.0296e-05,            0.002476,            0.002476,            0.002476
                  78,              0.0347,            0.034412,          5.6921e-05,             0.80929,             0.77723,             0.80316,              0.3328,             0.04769,             0.03919,          8.1384e-05,            0.002377,            0.002377,            0.002377
                  79,            0.034993,            0.035306,          5.6141e-05,             0.84099,             0.76436,              0.8116,             0.32438,            0.047689,            0.038061,          8.1128e-05,            0.002278,            0.002278,            0.002278
                  80,            0.034903,            0.034622,          5.3731e-05,             0.82898,             0.74867,             0.79779,             0.32226,            0.048312,            0.039799,          8.7222e-05,            0.002179,            0.002179,            0.002179
                  81,            0.034481,            0.034622,          5.2583e-05,             0.82319,             0.78362,             0.81014,             0.32994,            0.047773,            0.038979,          8.1161e-05,             0.00208,             0.00208,             0.00208
                  82,            0.034844,            0.034698,          5.2771e-05,             0.83092,             0.74752,             0.78321,              0.3225,            0.047732,            0.039402,          8.1387e-05,            0.001981,            0.001981,            0.001981
