               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  50,            0.048701,             0.01881,           0.0025536,             0.87996,             0.77685,             0.84674,             0.39909,            0.041409,             0.01213,          0.00063945,            0.005149,            0.005149,            0.005149
                  51,            0.048597,            0.018734,           0.0028023,             0.88272,             0.77178,              0.8536,             0.41217,            0.041423,             0.01198,          0.00062068,             0.00505,             0.00505,             0.00505
                  52,            0.048642,            0.018968,           0.0030363,             0.87241,             0.76501,             0.83748,             0.39707,            0.042132,            0.012155,          0.00079239,            0.004951,            0.004951,            0.004951
                  53,            0.048381,            0.018545,           0.0026224,             0.86448,             0.77734,             0.83996,             0.39332,            0.042259,            0.012027,          0.00055028,            0.004852,            0.004852,            0.004852
                  54,            0.047824,            0.018466,           0.0024898,             0.87569,             0.76082,             0.83707,             0.40277,            0.041781,            0.012019,          0.00078345,            0.004753,            0.004753,            0.004753
                  55,            0.048295,            0.019165,           0.0027237,             0.87874,             0.77916,             0.85584,             0.41118,            0.041118,            0.012093,          0.00060784,            0.004654,            0.004654,            0.004654
                  56,            0.048011,            0.018564,           0.0026685,             0.87155,             0.78632,             0.85385,             0.40307,            0.041358,            0.011984,          0.00064923,            0.004555,            0.004555,            0.004555
                  57,            0.047894,            0.018434,           0.0025041,             0.87131,             0.76764,             0.83974,             0.40115,             0.04157,             0.01214,          0.00067142,            0.004456,            0.004456,            0.004456
                  58,            0.048099,            0.018911,           0.0026986,             0.87315,             0.77876,             0.84606,             0.40211,            0.041416,            0.012167,          0.00064206,            0.004357,            0.004357,            0.004357
                  59,            0.047857,            0.018481,           0.0025121,             0.88068,             0.78572,             0.85246,             0.41082,             0.04116,            0.012118,          0.00074483,            0.004258,            0.004258,            0.004258
                  60,            0.047506,            0.018492,           0.0023881,             0.88442,             0.77197,             0.84617,             0.40466,            0.041529,            0.011979,          0.00076524,            0.004159,            0.004159,            0.004159
                  61,            0.046967,            0.017754,           0.0023572,             0.87433,             0.78951,             0.85786,             0.42387,            0.040437,            0.011962,          0.00078063,             0.00406,             0.00406,             0.00406
                  62,            0.047032,            0.018295,           0.0023229,             0.87354,             0.78979,             0.85192,              0.4135,            0.040843,            0.011988,          0.00067296,            0.003961,            0.003961,            0.003961
                  63,            0.047336,            0.018783,           0.0025597,             0.87179,             0.78899,              0.8565,             0.41267,            0.040861,            0.011933,          0.00060912,            0.003862,            0.003862,            0.003862
                  64,            0.047373,            0.018535,           0.0024495,             0.87884,             0.78843,             0.85646,             0.42103,            0.040697,            0.011987,          0.00065017,            0.003763,            0.003763,            0.003763
                  65,            0.047376,            0.018412,            0.002508,             0.88798,              0.7757,             0.84447,             0.41028,            0.041164,            0.012029,          0.00059473,            0.003664,            0.003664,            0.003664
                  66,            0.047314,             0.01877,           0.0025452,             0.86556,             0.79855,             0.85732,             0.42008,             0.04076,            0.011999,          0.00068076,            0.003565,            0.003565,            0.003565
                  67,            0.047419,            0.018491,            0.002632,             0.87733,             0.79574,             0.86054,             0.40805,            0.040989,             0.01206,           0.0006291,            0.003466,            0.003466,            0.003466
                  68,            0.046767,            0.017891,           0.0025223,             0.87956,             0.79443,             0.85473,             0.41867,            0.040591,            0.011951,          0.00054921,            0.003367,            0.003367,            0.003367
                  69,            0.046505,            0.018122,           0.0020605,             0.86365,             0.79273,             0.85045,              0.4118,            0.041037,            0.011992,          0.00054642,            0.003268,            0.003268,            0.003268
                  70,            0.046301,            0.018349,            0.002085,             0.87538,             0.79959,             0.85903,             0.41621,             0.04068,            0.011844,          0.00059959,            0.003169,            0.003169,            0.003169
                  71,            0.046998,            0.018209,           0.0022698,             0.88603,              0.8003,             0.86498,             0.42782,            0.040172,            0.011773,          0.00051964,             0.00307,             0.00307,             0.00307
                  72,            0.047078,            0.018037,           0.0022483,             0.88235,             0.79542,             0.86502,             0.42675,            0.040275,             0.01187,          0.00068421,            0.002971,            0.002971,            0.002971
                  73,            0.047061,            0.017861,           0.0022833,             0.88185,             0.79921,             0.86684,             0.42597,            0.040119,             0.01185,          0.00057275,            0.002872,            0.002872,            0.002872
                  74,            0.046558,            0.018155,           0.0023383,             0.88048,             0.80493,             0.87138,             0.43297,            0.039884,            0.011774,          0.00054822,            0.002773,            0.002773,            0.002773
                  75,            0.046285,            0.017675,           0.0021437,             0.87467,             0.80437,             0.86562,             0.42877,            0.039963,            0.011857,          0.00055084,            0.002674,            0.002674,            0.002674
                  76,            0.045552,            0.017356,           0.0019992,             0.87266,             0.80582,             0.86265,             0.43092,            0.039949,            0.011874,            0.000628,            0.002575,            0.002575,            0.002575
