               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  47,             0.03876,            0.038397,          0.00037084,             0.85268,             0.77722,             0.83866,             0.41655,            0.041043,            0.036345,          0.00090229,            0.005446,            0.005446,            0.005446
                  48,             0.03863,            0.038174,          0.00038197,             0.86844,             0.76339,             0.83831,             0.41092,            0.041281,            0.036542,          0.00057841,            0.005347,            0.005347,            0.005347
                  49,            0.038445,            0.037708,          0.00035972,             0.87467,             0.76221,             0.84341,             0.41246,            0.041002,            0.036221,          0.00077262,            0.005248,            0.005248,            0.005248
                  50,            0.038482,            0.039387,          0.00039953,             0.86019,             0.76259,             0.83339,              0.4127,            0.041329,            0.036511,          0.00090853,            0.005149,            0.005149,            0.005149
                  51,            0.038528,            0.038446,          0.00030491,             0.85616,             0.74602,             0.82834,             0.41125,            0.041409,            0.036569,            0.001177,             0.00505,             0.00505,             0.00505
                  52,            0.037972,            0.038221,          0.00033353,             0.86109,             0.75584,             0.82961,             0.41244,            0.041161,            0.036999,          0.00070441,            0.004951,            0.004951,            0.004951
                  53,            0.037856,            0.038256,          0.00032654,             0.86076,             0.77016,             0.84026,             0.41632,            0.041093,             0.03616,          0.00058342,            0.004852,            0.004852,            0.004852
                  54,            0.037791,             0.03823,          0.00032171,             0.84362,              0.7711,             0.83838,             0.41563,             0.04143,            0.037278,          0.00084418,            0.004753,            0.004753,            0.004753
                  55,            0.037831,            0.037373,          0.00029059,             0.84206,             0.77617,             0.83022,             0.41324,            0.041528,             0.03692,          0.00066296,            0.004654,            0.004654,            0.004654
                  56,            0.037636,            0.038745,          0.00034289,             0.84421,             0.77195,             0.83999,             0.41293,            0.041685,            0.036723,          0.00066235,            0.004555,            0.004555,            0.004555
                  57,            0.037178,            0.037411,          0.00031786,             0.86167,             0.78755,             0.84633,              0.4181,            0.041128,             0.03619,           0.0005333,            0.004456,            0.004456,            0.004456
                  58,            0.037294,            0.038161,           0.0002713,             0.87257,             0.75776,             0.83328,             0.41191,            0.041149,            0.037584,          0.00053803,            0.004357,            0.004357,            0.004357
                  59,            0.037197,             0.03703,          0.00029059,             0.87108,             0.78206,             0.84851,             0.41923,            0.041119,            0.036474,          0.00050012,            0.004258,            0.004258,            0.004258
                  60,            0.037297,            0.037513,          0.00033489,             0.86464,             0.76808,             0.83622,             0.41547,            0.041313,            0.036982,          0.00059498,            0.004159,            0.004159,            0.004159
                  61,            0.036599,            0.037792,           0.0002829,             0.87201,             0.76458,             0.83256,             0.40838,            0.041857,            0.037264,          0.00066271,             0.00406,             0.00406,             0.00406
                  62,            0.037165,            0.038064,          0.00030734,             0.88279,             0.75514,             0.83983,             0.41813,            0.041321,            0.037257,          0.00060895,            0.003961,            0.003961,            0.003961
                  63,            0.036682,            0.036456,          0.00029574,             0.86317,             0.76879,             0.83407,             0.41024,            0.041737,            0.038074,          0.00052055,            0.003862,            0.003862,            0.003862
                  64,            0.036413,             0.03661,          0.00027605,             0.85278,             0.77718,             0.83782,             0.41492,            0.041327,             0.03727,          0.00054708,            0.003763,            0.003763,            0.003763
                  65,            0.036467,            0.036996,          0.00026869,             0.87764,             0.76922,              0.8449,             0.41811,            0.041276,            0.037355,          0.00060839,            0.003664,            0.003664,            0.003664
                  66,            0.036602,            0.036278,          0.00033391,             0.85589,             0.77346,             0.83291,               0.418,            0.041004,            0.037111,          0.00053811,            0.003565,            0.003565,            0.003565
                  67,            0.035848,            0.036162,          0.00025409,             0.86451,             0.76329,             0.83002,             0.41046,            0.041395,            0.037584,          0.00063891,            0.003466,            0.003466,            0.003466
                  68,            0.036053,            0.036623,           0.0002708,             0.86196,             0.77069,             0.84081,             0.41952,            0.041168,            0.037675,          0.00065514,            0.003367,            0.003367,            0.003367
                  69,            0.035953,            0.036389,          0.00027538,             0.84217,             0.77659,             0.83443,             0.41329,            0.041559,             0.03764,          0.00066953,            0.003268,            0.003268,            0.003268
                  70,            0.035646,             0.03559,          0.00026163,             0.85084,             0.78267,             0.83431,             0.41713,            0.041239,             0.03766,          0.00043836,            0.003169,            0.003169,            0.003169
                  71,            0.035737,            0.035525,          0.00022715,              0.8688,             0.76669,             0.83626,             0.41629,            0.041552,            0.038167,          0.00043524,             0.00307,             0.00307,             0.00307
                  72,            0.035368,            0.035615,          0.00025459,             0.85834,             0.76383,              0.8326,             0.41667,            0.041449,            0.038126,          0.00052236,            0.002971,            0.002971,            0.002971
                  73,            0.035613,            0.036223,          0.00019823,             0.86084,              0.7699,             0.82752,             0.41477,            0.041625,            0.038521,          0.00059582,            0.002872,            0.002872,            0.002872
                  74,            0.035257,            0.035382,            0.000257,             0.85203,             0.78118,             0.84039,              0.4141,            0.041527,            0.037839,          0.00051624,            0.002773,            0.002773,            0.002773
                  75,            0.034789,            0.034492,          0.00019847,             0.87705,             0.76275,             0.83981,             0.41826,            0.041545,            0.037947,           0.0005125,            0.002674,            0.002674,            0.002674
                  76,             0.03473,            0.033883,          0.00020708,             0.85391,             0.77896,             0.83439,              0.4108,            0.041637,            0.037866,          0.00068204,            0.002575,            0.002575,            0.002575
                  77,            0.034898,            0.034771,           0.0002346,             0.87583,             0.76695,              0.8378,             0.41552,             0.04166,            0.038464,          0.00058167,            0.002476,            0.002476,            0.002476
                  78,            0.034695,             0.03508,          0.00020907,             0.87408,             0.76002,             0.83799,             0.42246,            0.041436,            0.038805,          0.00058823,            0.002377,            0.002377,            0.002377
                  79,            0.034849,            0.035259,          0.00023523,             0.86016,             0.77324,             0.84205,             0.41856,            0.041358,             0.03827,          0.00058264,            0.002278,            0.002278,            0.002278
                  80,            0.034727,            0.035568,          0.00020953,             0.86336,             0.77986,             0.84152,             0.42041,            0.041167,            0.037677,          0.00052827,            0.002179,            0.002179,            0.002179
                  81,            0.034385,            0.034185,           0.0002309,             0.86472,             0.76632,             0.83602,             0.41475,            0.041806,            0.039737,          0.00057174,             0.00208,             0.00208,             0.00208
                  82,            0.034481,             0.03459,          0.00021125,             0.85725,             0.77438,             0.83327,             0.41904,            0.041435,            0.038728,           0.0005669,            0.001981,            0.001981,            0.001981
                  83,            0.034346,            0.034147,          0.00019761,             0.86415,             0.78395,             0.84403,             0.41702,            0.041517,            0.038626,          0.00057051,            0.001882,            0.001882,            0.001882
                  84,            0.033855,            0.033423,           0.0001939,              0.8627,              0.7686,             0.84117,              0.4156,            0.041764,            0.039008,          0.00074571,            0.001783,            0.001783,            0.001783
                  85,            0.034044,            0.034192,          0.00020416,             0.87219,             0.74948,             0.83466,             0.41398,            0.041838,            0.039579,          0.00052872,            0.001684,            0.001684,            0.001684
                  86,            0.033713,            0.033697,          0.00017282,             0.85549,             0.76676,             0.83255,             0.41744,            0.041949,            0.039151,           0.0005212,            0.001585,            0.001585,            0.001585
                  87,            0.033429,            0.034037,          0.00018178,             0.86809,             0.77502,             0.84337,             0.41816,            0.041684,            0.038679,          0.00058576,            0.001486,            0.001486,            0.001486
                  88,            0.033207,            0.032306,          0.00018033,             0.86483,             0.77395,             0.84188,             0.41854,            0.041897,            0.039182,          0.00063288,            0.001387,            0.001387,            0.001387
                  89,            0.033502,            0.033911,          0.00017454,             0.85801,              0.7721,             0.83553,             0.41587,             0.04182,             0.03896,          0.00057487,            0.001288,            0.001288,            0.001288
                  90,            0.033152,            0.033758,          0.00020702,             0.86085,             0.76889,             0.82736,             0.41466,            0.041796,            0.040068,          0.00061663,            0.001189,            0.001189,            0.001189
                  91,            0.033376,            0.034067,          0.00018819,             0.86846,             0.76164,             0.83575,              0.4172,            0.041913,            0.039547,          0.00069024,             0.00109,             0.00109,             0.00109
                  92,            0.033003,            0.032566,          0.00013675,             0.86057,             0.76717,             0.83006,             0.41718,            0.041638,            0.039732,          0.00061241,            0.000991,            0.000991,            0.000991
                  93,            0.033003,            0.033606,          0.00016232,             0.85534,             0.76217,             0.82111,             0.41121,             0.04201,            0.040384,          0.00059317,            0.000892,            0.000892,            0.000892
                  94,            0.032842,            0.033142,           0.0001857,             0.84214,             0.77628,             0.83113,             0.41499,            0.041969,            0.039877,          0.00066468,            0.000793,            0.000793,            0.000793
                  95,            0.032669,             0.03333,           0.0001282,             0.86515,             0.75734,             0.83319,             0.41595,            0.041957,            0.040338,          0.00064016,            0.000694,            0.000694,            0.000694
                  96,            0.032469,            0.033014,          0.00019527,             0.84586,             0.77443,             0.83026,             0.41808,             0.04192,            0.040135,          0.00068844,            0.000595,            0.000595,            0.000595
                  97,            0.032386,            0.032281,          0.00016848,             0.84246,             0.76789,             0.82375,             0.41317,            0.041959,            0.040056,          0.00066144,            0.000496,            0.000496,            0.000496
                  98,            0.032457,            0.033481,          0.00013143,             0.85573,             0.77542,             0.82988,             0.41574,            0.041955,            0.039907,          0.00057034,            0.000397,            0.000397,            0.000397
                  99,            0.032502,            0.031745,          0.00017191,             0.85862,             0.76602,             0.82833,             0.41533,            0.041951,            0.040005,          0.00057218,            0.000298,            0.000298,            0.000298
