               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  83,            0.043699,            0.016426,           0.0010725,             0.87949,             0.78804,             0.86179,             0.42424,            0.040379,            0.012026,          0.00060423,             0.00631,             0.00631,             0.00631
                  84,            0.043959,            0.016688,            0.001131,             0.87386,             0.79974,             0.86678,              0.4312,            0.040024,            0.011799,          0.00058899,            0.006265,            0.006265,            0.006265
                  85,            0.043736,            0.016838,           0.0011762,             0.88027,             0.80069,             0.86454,             0.42626,            0.040334,             0.01181,          0.00055165,             0.00622,             0.00622,             0.00622
                  86,              0.0441,            0.016973,           0.0010395,             0.88592,             0.78979,             0.86373,             0.42694,            0.040204,            0.011819,          0.00058349,            0.006175,            0.006175,            0.006175
                  87,            0.044016,            0.016728,           0.0010379,             0.88646,             0.79016,             0.86587,             0.42783,            0.040124,            0.011802,          0.00055867,             0.00613,             0.00613,             0.00613
                  88,            0.043978,            0.016694,           0.0010517,             0.89036,             0.78519,             0.86061,              0.4269,            0.040175,            0.011906,          0.00053631,            0.006085,            0.006085,            0.006085
                  89,            0.043738,            0.016729,          0.00092791,              0.8829,             0.79178,               0.863,              0.4289,            0.040052,            0.011881,          0.00060812,             0.00604,             0.00604,             0.00604
                  90,            0.043811,            0.016363,          0.00097796,             0.87397,             0.79799,             0.86148,             0.42723,            0.040255,            0.011864,          0.00059711,            0.005995,            0.005995,            0.005995
                  91,            0.043576,            0.016702,           0.0010266,             0.88285,             0.78904,             0.86288,             0.42808,            0.040248,            0.011842,          0.00047982,             0.00595,             0.00595,             0.00595
                  92,            0.043617,            0.016758,          0.00097269,             0.88336,             0.80112,             0.86773,             0.43357,            0.039931,            0.011836,          0.00053104,            0.005905,            0.005905,            0.005905
                  93,              0.0436,            0.016373,          0.00090242,             0.88309,             0.80122,              0.8701,             0.43259,            0.039829,            0.011758,          0.00051846,             0.00586,             0.00586,             0.00586
                  94,            0.043629,            0.016565,           0.0010365,             0.89919,             0.78996,             0.87254,             0.43727,            0.039711,            0.011744,          0.00050445,            0.005815,            0.005815,            0.005815
                  95,            0.043321,            0.016593,           0.0011949,             0.89382,             0.78583,              0.8674,             0.43592,            0.039655,            0.011813,          0.00054397,             0.00577,             0.00577,             0.00577
                  96,            0.043192,            0.015979,          0.00087412,             0.88478,             0.80742,              0.8741,              0.4376,            0.039727,            0.011746,          0.00045709,            0.005725,            0.005725,            0.005725
                  97,            0.043615,            0.016522,          0.00089218,             0.88607,             0.80122,             0.87465,             0.43851,             0.03982,            0.011701,           0.0004758,             0.00568,             0.00568,             0.00568
                  98,            0.043688,            0.016499,           0.0010267,             0.88536,             0.79897,             0.87419,             0.43504,            0.039882,            0.011779,           0.0005371,            0.005635,            0.005635,            0.005635
                  99,            0.043607,             0.01662,          0.00092297,             0.88142,             0.80508,             0.87495,             0.43542,            0.039715,            0.011748,          0.00050812,             0.00559,             0.00559,             0.00559
                 100,            0.043599,            0.016475,          0.00091078,              0.8845,             0.79881,             0.87167,              0.4337,            0.039721,            0.011793,          0.00055561,            0.005545,            0.005545,            0.005545
                 101,            0.043292,            0.016239,           0.0010153,             0.89085,             0.79228,             0.87142,             0.43371,            0.039762,            0.011749,          0.00052697,              0.0055,              0.0055,              0.0055
                 102,            0.043335,            0.016563,          0.00081093,             0.88685,             0.80119,             0.87307,             0.43357,            0.039604,            0.011748,          0.00047055,            0.005455,            0.005455,            0.005455
                 103,            0.042984,            0.016364,          0.00088316,             0.88889,             0.80234,             0.87404,             0.43252,            0.039631,             0.01182,          0.00052183,             0.00541,             0.00541,             0.00541
                 104,            0.043399,            0.016443,           0.0009986,             0.88937,             0.80088,             0.86998,             0.43147,            0.039805,            0.011796,          0.00053329,            0.005365,            0.005365,            0.005365
                 105,            0.042998,            0.016208,          0.00091345,             0.88693,             0.80008,             0.87053,             0.43111,            0.039902,            0.011792,          0.00055809,             0.00532,             0.00532,             0.00532
                 106,            0.042951,            0.016454,          0.00086235,             0.88531,             0.79119,             0.86489,             0.42575,            0.040033,            0.011858,            0.000583,            0.005275,            0.005275,            0.005275
                 107,            0.042791,            0.016084,          0.00090621,             0.88186,             0.79963,              0.8686,             0.43362,             0.03973,            0.011736,          0.00057203,             0.00523,             0.00523,             0.00523
                 108,             0.04329,            0.016199,          0.00093821,             0.88634,             0.80257,             0.87562,             0.43846,            0.039533,            0.011737,          0.00057657,            0.005185,            0.005185,            0.005185
                 109,            0.043177,            0.016048,          0.00083518,             0.88109,             0.80149,             0.86973,             0.43686,            0.039568,            0.011747,          0.00052862,             0.00514,             0.00514,             0.00514
                 110,            0.042943,            0.016116,          0.00086095,             0.88177,             0.80686,             0.87567,             0.43661,            0.039651,            0.011734,           0.0005122,            0.005095,            0.005095,            0.005095
                 111,            0.042998,            0.016222,           0.0008681,             0.89072,             0.80118,             0.87361,             0.43949,            0.039476,             0.01171,          0.00050893,             0.00505,             0.00505,             0.00505
                 112,            0.042553,            0.016304,          0.00083431,             0.88558,             0.80381,             0.87144,             0.43939,            0.039384,              0.0117,          0.00049104,            0.005005,            0.005005,            0.005005
                 113,            0.042738,            0.016069,          0.00096825,             0.88576,              0.7982,             0.87421,             0.44173,             0.03932,            0.011695,          0.00047463,             0.00496,             0.00496,             0.00496
                 114,             0.04264,            0.016552,          0.00088581,             0.87783,             0.80704,             0.87675,             0.44079,            0.039329,            0.011694,          0.00043953,            0.004915,            0.004915,            0.004915
                 115,             0.04241,            0.016199,           0.0006972,             0.87641,              0.8103,             0.87448,             0.43921,             0.03947,            0.011684,          0.00043284,             0.00487,             0.00487,             0.00487
                 116,            0.042237,             0.01613,          0.00085407,             0.88921,             0.80551,             0.87496,             0.44209,            0.039313,            0.011664,          0.00042035,            0.004825,            0.004825,            0.004825
                 117,            0.043019,            0.016002,          0.00088499,             0.87659,             0.81366,             0.87732,              0.4436,             0.03922,            0.011655,          0.00042248,             0.00478,             0.00478,             0.00478
                 118,            0.042709,             0.01638,          0.00082136,             0.87211,             0.81521,             0.87637,             0.44552,            0.039198,            0.011648,          0.00042756,            0.004735,            0.004735,            0.004735
                 119,            0.042682,            0.016237,          0.00098227,             0.88957,             0.80294,             0.87949,              0.4453,            0.039244,            0.011674,            0.000417,             0.00469,             0.00469,             0.00469
                 120,            0.042293,            0.015814,          0.00095126,             0.89114,             0.80095,             0.88211,             0.44484,            0.039173,            0.011693,          0.00042089,            0.004645,            0.004645,            0.004645
                 121,            0.042578,            0.016278,          0.00080744,                0.88,             0.80707,               0.882,             0.44523,            0.039174,            0.011679,          0.00044386,              0.0046,              0.0046,              0.0046
                 122,            0.042459,            0.016188,           0.0008852,             0.88164,             0.80717,              0.8779,             0.44546,            0.039175,            0.011676,          0.00045769,            0.004555,            0.004555,            0.004555
                 123,            0.042211,            0.016224,          0.00075246,             0.87942,             0.81443,             0.88032,              0.4467,            0.039071,            0.011659,          0.00047534,             0.00451,             0.00451,             0.00451
                 124,            0.042375,            0.016339,          0.00074422,             0.87402,             0.81717,             0.87944,             0.44595,            0.039098,             0.01167,          0.00048462,            0.004465,            0.004465,            0.004465
                 125,            0.042202,            0.016066,          0.00088087,             0.88119,             0.81097,             0.87687,             0.44552,            0.039092,            0.011676,          0.00049846,             0.00442,             0.00442,             0.00442
                 126,            0.042171,             0.01596,           0.0008028,             0.88346,             0.81207,             0.87975,             0.44744,            0.039034,            0.011653,          0.00049094,            0.004375,            0.004375,            0.004375
                 127,            0.042812,            0.016391,          0.00086174,             0.88427,             0.80976,             0.88088,             0.44771,            0.039068,            0.011642,          0.00046617,             0.00433,             0.00433,             0.00433
                 128,            0.042311,            0.016069,          0.00071313,             0.88209,              0.8108,             0.87909,             0.44702,             0.03905,            0.011628,          0.00047398,            0.004285,            0.004285,            0.004285
                 129,            0.042023,            0.016116,          0.00084721,             0.88114,             0.81528,             0.87823,             0.44551,            0.039029,            0.011639,          0.00047938,             0.00424,             0.00424,             0.00424
                 130,            0.042274,            0.015724,          0.00075969,             0.88473,             0.81589,             0.87757,             0.44542,            0.039071,            0.011633,          0.00048323,            0.004195,            0.004195,            0.004195
                 131,            0.042086,            0.015863,          0.00078412,             0.88211,             0.81485,             0.87824,             0.44791,             0.03901,            0.011622,           0.0004784,             0.00415,             0.00415,             0.00415
                 132,             0.04197,            0.015653,          0.00075441,             0.87459,             0.81783,             0.87772,             0.44822,            0.039001,            0.011631,          0.00047432,            0.004105,            0.004105,            0.004105
                 133,            0.041638,             0.01583,          0.00075987,             0.88159,             0.81238,             0.87956,             0.44832,            0.038925,            0.011631,          0.00047074,             0.00406,             0.00406,             0.00406
                 134,             0.04194,            0.016157,          0.00073233,             0.88096,             0.81305,             0.87834,             0.44909,            0.038862,            0.011639,          0.00047271,            0.004015,            0.004015,            0.004015
                 135,             0.04153,            0.015684,          0.00066891,             0.88667,             0.81093,             0.87972,             0.44824,            0.038876,            0.011636,           0.0004783,             0.00397,             0.00397,             0.00397
                 136,            0.041601,             0.01576,          0.00080884,             0.88499,             0.81541,             0.87935,             0.44875,            0.038844,            0.011634,          0.00049614,            0.003925,            0.003925,            0.003925
                 137,            0.042023,            0.015767,          0.00090452,             0.87815,             0.81838,             0.87861,             0.44675,            0.038862,            0.011661,          0.00050182,             0.00388,             0.00388,             0.00388
                 138,            0.041552,            0.015554,          0.00075821,             0.87833,             0.81912,              0.8781,             0.44589,            0.038937,            0.011657,           0.0004933,            0.003835,            0.003835,            0.003835
                 139,            0.041224,            0.015854,          0.00056265,             0.87689,              0.8178,             0.87869,             0.44661,            0.038941,            0.011648,          0.00049224,             0.00379,             0.00379,             0.00379
                 140,            0.041248,            0.016003,          0.00058775,              0.8771,             0.82131,             0.87979,              0.4468,            0.038902,            0.011635,          0.00048643,            0.003745,            0.003745,            0.003745
                 141,            0.041361,            0.015699,          0.00064922,             0.87763,             0.81912,             0.87946,             0.44825,            0.038859,            0.011641,          0.00047984,              0.0037,              0.0037,              0.0037
                 142,            0.041069,            0.015887,          0.00059896,              0.8817,             0.81747,             0.87945,             0.44813,            0.038836,            0.011642,          0.00047832,            0.003655,            0.003655,            0.003655
                 143,             0.04129,            0.015778,          0.00062884,             0.88129,              0.8167,             0.87968,             0.44755,            0.038836,            0.011661,          0.00046695,             0.00361,             0.00361,             0.00361
                 144,            0.041074,            0.015446,          0.00066315,             0.87821,             0.81916,             0.87906,             0.44741,            0.038822,            0.011667,          0.00046073,            0.003565,            0.003565,            0.003565
                 145,              0.0414,            0.015587,          0.00062416,             0.87939,             0.81755,             0.87952,             0.44838,            0.038787,            0.011669,          0.00045262,             0.00352,             0.00352,             0.00352
                 146,            0.041277,            0.015558,          0.00067707,             0.88019,             0.81784,             0.87985,             0.44883,             0.03875,            0.011663,          0.00045702,            0.003475,            0.003475,            0.003475
                 147,            0.040976,            0.015571,          0.00060599,              0.8802,             0.81921,             0.87962,             0.45017,            0.038728,            0.011657,          0.00045378,             0.00343,             0.00343,             0.00343
                 148,            0.040841,            0.015426,          0.00060148,             0.88086,              0.8175,             0.87856,             0.45008,            0.038719,            0.011658,          0.00045176,            0.003385,            0.003385,            0.003385
                 149,            0.040582,            0.015445,           0.0006236,             0.88548,             0.81614,             0.88039,             0.45038,            0.038693,            0.011651,          0.00045059,             0.00334,             0.00334,             0.00334
                 150,             0.04092,            0.015659,          0.00066039,             0.88815,             0.81443,             0.87993,             0.45033,            0.038687,            0.011645,           0.0004448,            0.003295,            0.003295,            0.003295
                 151,            0.040991,            0.015757,          0.00069579,             0.88616,             0.81351,             0.87961,             0.44966,            0.038661,            0.011638,          0.00044019,             0.00325,             0.00325,             0.00325
                 152,            0.040475,            0.015324,          0.00063376,              0.8871,             0.81345,             0.88036,              0.4499,            0.038658,             0.01164,          0.00044264,            0.003205,            0.003205,            0.003205
                 153,             0.04046,            0.015515,          0.00055998,              0.8892,             0.81442,              0.8816,             0.45127,             0.03863,            0.011634,          0.00043835,             0.00316,             0.00316,             0.00316
                 154,            0.040607,            0.015363,          0.00059552,             0.88642,             0.81569,             0.88129,              0.4509,            0.038628,            0.011634,          0.00043322,            0.003115,            0.003115,            0.003115
                 155,            0.040354,             0.01541,          0.00053666,             0.88741,             0.81353,             0.87988,             0.45044,             0.03861,            0.011631,          0.00042791,             0.00307,             0.00307,             0.00307
                 156,            0.040598,            0.015831,          0.00054623,             0.89046,             0.81341,             0.87954,             0.45029,              0.0386,            0.011631,          0.00043102,            0.003025,            0.003025,            0.003025
                 157,            0.040688,            0.015593,          0.00057426,              0.8898,             0.81129,             0.87996,             0.45031,            0.038588,            0.011628,          0.00042891,             0.00298,             0.00298,             0.00298
                 158,            0.040406,            0.015541,          0.00062496,             0.89091,             0.81101,             0.87942,             0.45067,            0.038571,            0.011624,          0.00042566,            0.002935,            0.002935,            0.002935
                 159,            0.040163,            0.015527,          0.00046444,             0.88956,             0.81465,             0.88038,             0.45088,             0.03858,             0.01162,          0.00042423,             0.00289,             0.00289,             0.00289
                 160,            0.040318,            0.015329,          0.00058677,             0.88513,              0.8161,             0.87981,             0.45053,            0.038585,            0.011616,          0.00042356,            0.002845,            0.002845,            0.002845
                 161,             0.04028,            0.015562,          0.00053843,              0.8894,             0.81245,             0.88105,             0.45101,            0.038575,            0.011615,          0.00042051,              0.0028,              0.0028,              0.0028
