               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  64,             0.04393,            0.043496,           0.0014147,             0.84396,             0.79927,             0.83938,             0.37625,            0.042983,            0.028952,          0.00050803,             0.00622,             0.00622,             0.00622
                  65,             0.04356,            0.043071,           0.0012707,             0.85645,             0.81359,             0.85314,             0.38422,            0.042321,            0.028834,          0.00062594,             0.00616,             0.00616,             0.00616
                  66,            0.043707,              0.0437,            0.001321,              0.8547,             0.80912,             0.85262,             0.39029,            0.042353,            0.029095,           0.0005099,              0.0061,              0.0061,              0.0061
                  67,            0.043717,            0.043782,           0.0013689,             0.85989,             0.81515,             0.86272,             0.40087,            0.041589,            0.028534,          0.00053659,             0.00604,             0.00604,             0.00604
                  68,            0.043031,            0.042073,             0.00124,             0.85878,             0.80999,             0.84875,             0.37755,            0.042655,            0.029049,          0.00050926,             0.00598,             0.00598,             0.00598
                  69,            0.043241,            0.041828,           0.0012268,             0.86261,             0.79724,              0.8507,              0.3894,            0.042331,            0.028846,          0.00056831,             0.00592,             0.00592,             0.00592
                  70,            0.043136,            0.043272,            0.001193,             0.84143,             0.81615,             0.85246,             0.38195,            0.042254,            0.028877,          0.00059441,             0.00586,             0.00586,             0.00586
                  71,            0.043373,            0.041463,           0.0011808,             0.86885,             0.80976,             0.86554,             0.40013,            0.041961,            0.028719,          0.00049542,              0.0058,              0.0058,              0.0058
                  72,             0.04345,            0.042571,           0.0014757,             0.84934,             0.81154,              0.8505,             0.38835,            0.042385,             0.02892,          0.00058268,             0.00574,             0.00574,             0.00574
                  73,            0.043169,            0.042073,           0.0012859,             0.86155,             0.81014,             0.85933,             0.39446,            0.041932,            0.029037,          0.00055512,             0.00568,             0.00568,             0.00568
                  74,            0.043301,            0.043629,           0.0012642,             0.84577,             0.81614,              0.8498,             0.39024,            0.042244,            0.028884,           0.0005669,             0.00562,             0.00562,             0.00562
                  75,            0.043176,             0.04221,           0.0011114,             0.85217,             0.81421,             0.85321,             0.39051,            0.042103,            0.028978,          0.00053017,             0.00556,             0.00556,             0.00556
                  76,            0.042348,            0.042624,           0.0011391,             0.83802,             0.81817,             0.84594,             0.38011,            0.042281,            0.028998,          0.00050072,              0.0055,              0.0055,              0.0055
                  77,            0.042565,            0.042509,           0.0012436,             0.84215,             0.81744,             0.85507,             0.38537,            0.042458,            0.029032,          0.00040769,             0.00544,             0.00544,             0.00544
                  78,            0.042437,            0.041642,           0.0011656,             0.86005,             0.81392,             0.85694,             0.39161,            0.042221,             0.02888,          0.00057818,             0.00538,             0.00538,             0.00538
                  79,            0.042178,            0.042048,           0.0010222,             0.86805,              0.8116,             0.86596,             0.40199,            0.041701,            0.028811,          0.00051613,             0.00532,             0.00532,             0.00532
                  80,            0.042574,            0.042359,            0.001177,             0.85321,             0.80827,             0.85464,             0.39817,            0.041965,            0.028961,          0.00042462,             0.00526,             0.00526,             0.00526
                  81,            0.042652,            0.042046,           0.0010903,             0.86224,             0.81705,             0.86075,             0.39377,            0.042229,            0.029089,           0.0004779,              0.0052,              0.0052,              0.0052
                  82,            0.042258,            0.042186,           0.0011662,              0.8603,             0.81573,              0.8653,             0.39336,            0.042347,             0.02898,          0.00046573,             0.00514,             0.00514,             0.00514
                  83,            0.042504,             0.04208,           0.0011389,             0.84414,             0.81906,             0.85152,             0.38835,            0.042382,            0.029302,          0.00057401,             0.00508,             0.00508,             0.00508
                  84,            0.041989,            0.041412,           0.0011472,             0.84169,             0.83007,             0.86037,             0.39732,            0.042414,            0.029073,          0.00052212,             0.00502,             0.00502,             0.00502
                  85,            0.042153,            0.041398,            0.001118,             0.84558,             0.83054,              0.8653,             0.40276,            0.042104,             0.02903,          0.00049188,             0.00496,             0.00496,             0.00496
