               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  65,            0.037248,            0.016639,          0.00032297,             0.86003,             0.78311,             0.83012,             0.40477,            0.042291,            0.015912,          0.00057342,            0.005776,            0.005776,            0.005776
                  66,            0.036903,            0.016714,          0.00033232,             0.85965,             0.76974,             0.83375,             0.40546,            0.042346,            0.015931,          0.00068131,             0.00571,             0.00571,             0.00571
                  67,            0.036979,             0.01624,           0.0002753,             0.88171,             0.76152,             0.83935,             0.40971,            0.041841,            0.016199,          0.00059548,            0.005644,            0.005644,            0.005644
                  68,            0.036882,            0.016451,          0.00033533,             0.86673,             0.77303,             0.83099,             0.40437,            0.041796,            0.016016,          0.00061282,            0.005578,            0.005578,            0.005578
                  69,             0.03715,            0.016741,          0.00030438,             0.87396,               0.773,             0.83301,             0.40759,            0.041639,            0.015877,          0.00052155,            0.005512,            0.005512,            0.005512
                  70,            0.036519,            0.016262,          0.00030924,             0.86326,             0.77897,             0.83395,             0.41269,            0.041755,            0.016026,          0.00068218,            0.005446,            0.005446,            0.005446
                  71,            0.036376,            0.015966,           0.0003339,             0.86137,              0.7704,             0.83028,              0.4096,            0.041708,            0.015989,          0.00051045,             0.00538,             0.00538,             0.00538
                  72,            0.036727,            0.016195,          0.00034067,             0.86589,             0.77065,             0.83375,             0.41047,            0.041845,            0.015939,           0.0006567,            0.005314,            0.005314,            0.005314
                  73,            0.036473,            0.016306,          0.00027648,             0.88118,             0.76673,             0.83909,             0.41117,             0.04166,            0.015954,          0.00060335,            0.005248,            0.005248,            0.005248
                  74,            0.036487,            0.016357,          0.00031176,             0.84713,             0.76974,             0.82238,             0.40533,            0.042009,            0.016295,          0.00069722,            0.005182,            0.005182,            0.005182
                  75,            0.035717,            0.016039,          0.00027775,             0.87966,             0.75893,             0.83337,             0.41361,             0.04164,            0.016273,          0.00074414,            0.005116,            0.005116,            0.005116
                  76,             0.03592,            0.016125,          0.00029367,             0.85151,             0.78729,             0.83681,             0.41055,            0.041817,             0.01615,          0.00058641,             0.00505,             0.00505,             0.00505
                  77,            0.036143,            0.016235,          0.00031056,             0.85718,             0.77903,             0.83247,             0.41015,            0.041367,            0.016036,          0.00054329,            0.004984,            0.004984,            0.004984
                  78,            0.035539,            0.016006,          0.00026303,             0.87165,             0.77069,             0.83166,             0.40884,            0.042011,            0.016117,          0.00060226,            0.004918,            0.004918,            0.004918
                  79,            0.035577,            0.015689,            0.000258,              0.8683,             0.76906,              0.8329,             0.40502,            0.042537,            0.016052,          0.00057024,            0.004852,            0.004852,            0.004852
                  80,            0.035176,            0.016229,          0.00027698,             0.86325,             0.77203,             0.83693,             0.41288,            0.041874,            0.016241,          0.00038601,            0.004786,            0.004786,            0.004786
                  81,             0.03539,              0.0158,          0.00027326,             0.85138,             0.78864,             0.83961,             0.41102,             0.04168,            0.016079,          0.00049218,             0.00472,             0.00472,             0.00472
                  82,            0.035164,            0.015805,          0.00025671,             0.87027,             0.77746,             0.83637,             0.41206,            0.042011,            0.016054,          0.00051042,            0.004654,            0.004654,            0.004654
                  83,            0.035222,            0.015852,          0.00026122,             0.86699,             0.77227,             0.83166,             0.40837,            0.042114,            0.016204,           0.0005211,            0.004588,            0.004588,            0.004588
                  84,            0.035229,            0.016464,          0.00028958,             0.86852,             0.77636,             0.83501,             0.40457,            0.042229,            0.016148,          0.00058643,            0.004522,            0.004522,            0.004522
                  85,            0.034959,            0.015592,          0.00021634,               0.872,             0.75487,             0.82976,             0.40703,            0.042186,            0.016389,          0.00055259,            0.004456,            0.004456,            0.004456
                  86,            0.034919,            0.015529,          0.00030838,             0.85866,             0.77931,             0.83148,             0.40593,            0.042055,            0.016254,          0.00054559,             0.00439,             0.00439,             0.00439
                  87,            0.034525,            0.015881,          0.00034226,             0.87137,             0.77381,             0.83474,             0.40446,            0.042347,            0.016295,          0.00056134,            0.004324,            0.004324,            0.004324
                  88,            0.034662,            0.015611,          0.00027316,             0.88067,             0.76607,             0.83213,             0.40509,            0.042095,            0.016354,          0.00062289,            0.004258,            0.004258,            0.004258
                  89,            0.034411,             0.01554,          0.00020399,             0.85345,             0.77759,             0.82889,             0.40604,             0.04216,            0.016635,          0.00058118,            0.004192,            0.004192,            0.004192
                  90,            0.034438,            0.015353,          0.00023128,             0.87599,             0.75037,             0.82856,             0.40791,            0.042062,            0.016419,          0.00054678,            0.004126,            0.004126,            0.004126
                  91,            0.034506,            0.015699,          0.00023774,             0.86229,             0.77223,             0.83198,             0.40906,            0.041598,            0.016355,          0.00069077,             0.00406,             0.00406,             0.00406
                  92,             0.03437,            0.015673,          0.00022494,             0.86951,             0.77684,             0.83467,              0.4091,            0.041816,            0.016187,           0.0005725,            0.003994,            0.003994,            0.003994
                  93,            0.033761,            0.015419,          0.00022856,             0.86923,             0.77121,             0.83268,               0.411,            0.042029,            0.016518,          0.00069857,            0.003928,            0.003928,            0.003928
                  94,            0.033865,            0.015159,          0.00024519,             0.87565,             0.76803,             0.83098,             0.40828,            0.042006,            0.016487,          0.00062622,            0.003862,            0.003862,            0.003862
                  95,            0.033884,            0.015225,           0.0002354,             0.86341,             0.77363,             0.83345,               0.408,            0.042266,            0.016325,          0.00062918,            0.003796,            0.003796,            0.003796
                  96,             0.03404,            0.015185,           0.0002204,             0.85828,             0.76989,             0.83017,             0.41037,            0.041864,            0.016515,          0.00063203,             0.00373,             0.00373,             0.00373
                  97,            0.033226,            0.015132,          0.00020445,             0.84978,             0.78823,             0.83462,             0.40694,            0.041947,            0.016402,          0.00064391,            0.003664,            0.003664,            0.003664
                  98,            0.033743,            0.015173,          0.00022445,             0.86632,             0.77581,             0.83418,              0.4092,            0.042213,            0.016541,           0.0005421,            0.003598,            0.003598,            0.003598
                  99,            0.033477,            0.015384,          0.00021402,             0.86939,             0.76704,             0.83464,              0.4076,            0.042149,            0.016326,          0.00053502,            0.003532,            0.003532,            0.003532
                 100,            0.033479,            0.015443,          0.00022193,             0.87041,             0.77124,             0.83889,             0.40783,            0.042341,            0.016216,          0.00056984,            0.003466,            0.003466,            0.003466
                 101,            0.033175,            0.014819,          0.00019316,             0.85151,             0.78098,             0.83298,             0.41047,            0.042221,            0.016344,          0.00059625,              0.0034,              0.0034,              0.0034
                 102,            0.033222,            0.014858,           0.0002147,               0.851,             0.77782,             0.83388,             0.40893,            0.042302,             0.01648,          0.00053805,            0.003334,            0.003334,            0.003334
                 103,            0.032923,            0.014879,          0.00022387,             0.86995,             0.76912,              0.8348,             0.40945,            0.042317,            0.016583,          0.00051007,            0.003268,            0.003268,            0.003268
                 104,            0.032596,            0.014655,          0.00017476,             0.84332,             0.78612,             0.83191,             0.40857,              0.0422,            0.016656,          0.00056621,            0.003202,            0.003202,            0.003202
                 105,            0.033043,            0.014934,          0.00024464,             0.84464,             0.79105,             0.82947,             0.41073,            0.042136,            0.016792,           0.0006089,            0.003136,            0.003136,            0.003136
                 106,            0.032523,            0.014557,          0.00021064,             0.86392,             0.76993,             0.82931,             0.40776,            0.042299,            0.016774,          0.00060531,             0.00307,             0.00307,             0.00307
